host_name,host_short_desc,host_long_desc,database,database_short_desc,database_long_desc,schema_name,schema_short_desc,schema_long_desc,table_name,table_short_desc,table_long_desc,col_name,col_short_desc,col_long_desc
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMPO17,DWINT SEA3 - OPICS Options Master,,ECTDLC,Delinquency cycles,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMRR28,DWINT SEA3 Master File Repo,,ECTDLC,Delinquency cycles,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMIF03,DWINT SEA3 - Invest Funds - Master File,,ECTDLC,Delinquency cycles,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMCS07,DWINT SEA3 - Custody System - Master File,,ECTDLC,Delinquency cycles,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMPS01,DWINT SEA3 Master File Swaps (IRS),,ECTDLC,Delinquency cycles,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMCS12,DWINT SEA3 - Custody System - Master File,,ECTDLC,Delinquency cycles,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMPD06,DWINT SEA3 - OPICS Deposits & Loans Master,,ECTDLC,Delinquency cycles,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMOF06,SEA MASTER FILE  DAY06,,ECTDLC,Delinquency cycles,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMIN25,DWINT SEA3 - Insurance - Master File               ',,ECTDPD,Days past due,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMBH30,DWINT SEA3 - Brokerage - Master File,,ECTDPD,Days past due,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMTF07,DWINT:Trade Finance Products:SEA3 - Master file,,ECTDPD,Days past due,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMPE10,DWINT SEA3 Master File Fees,,ECTDPD,Days past due,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMBM12,DWINT:Bonds:SEA3 - Master file,,ECTDPD,Days past due,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMLS20,DWINT:Leasing:SEA3 - Master file,,ECTDPD,Days past due,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMTF14,DWINT:Trade Finance Products:SEA3 - Master file,,ECTDPD,Days past due,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMPE13,DWINT SEA3 Master File Fees,,ECTDPD,Days past due,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMBW02,SEA3 - Master File - Black Rock Mutual Funds,,ECTDPD,Days past due,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMPS27,DWINT SEA3 Master File Swaps (IRS),,ECTDPD,Days past due,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMIN08,DWINT SEA3 - Insurance - Master File               ',,ECTDPD,Days past due,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMSN24,DWINT:Structured Notes :SEA3 - Master file,,ECTDPD,Days past due,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEP1DC,External Applications Arksys - Debit Cards,,ECTDPD,Days past due,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMBW24,SEA3 - Master File - Black Rock Mutual Funds,,ECTID,Interest disposition,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMPD16,DWINT SEA3 - OPICS Deposits & Loans Master,,ECTID,Interest disposition,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMBM02,DWINT:Bonds:SEA3 - Master file,,ECTID,Interest disposition,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMSN29,DWINT:Structured Notes :SEA3 - Master file,,ECTID,Interest disposition,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMFA00,DWINT SEA3 - Factoring - Master File,,ECTID,Interest disposition,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMLS21,DWINT:Leasing:SEA3 - Master file,,ECTIF,Interest frequency,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMCB31,DWINT SEA3 - Commercial Bonds - Master File,,ECTIF,Interest frequency,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMPM11,SEA3 - Master File - OPICS Cross Module,,ECTIF,Interest frequency,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMPM30,SEA3 - Master File - OPICS Cross Module,,ECTIF,Interest frequency,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMGP24,DWINT SEA3 - GL Products - Master File,,ECTIF,Interest frequency,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMBW07,SEA3 - Master File - Black Rock Mutual Funds,,ECTIF,Interest frequency,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMOF23,SEA MASTER FILE  DAY23,,ECTIF,Interest frequency,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMBW23,SEA3 - Master File - Black Rock Mutual Funds,,ECTIF,Interest frequency,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMPM17,SEA3 - Master File - OPICS Cross Module,,ECTIF,Interest frequency,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMRR06,DWINT SEA3 Master File Repo,,ECTIF,Interest frequency,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMLS26,DWINT:Leasing:SEA3 - Master file,,ECTIF,Interest frequency,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMIN00,DWINT SEA3 - Insurance - Master File               ',,ECTISIN,ISIN Number,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMBW02,SEA3 - Master File - Black Rock Mutual Funds,,ECTIX,Index code,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMTR30,DWINT SEA3 - Treasury - Master File,,ECTIX,Index code,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMIF02,DWINT SEA3 - Invest Funds - Master File,,ECTIX,Index code,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMPO20,DWINT SEA3 - OPICS Options Master,,ECTIX,Index code,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMPD05,DWINT SEA3 - OPICS Deposits & Loans Master,,ECTIX,Index code,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMPF24,DWINT SEA3 - OPICS - FX,,ECTIX,Index code,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMPF15,DWINT SEA3 - OPICS - FX,,ECTIX,Index code,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMPM18,SEA3 - Master File - OPICS Cross Module,,ECTIX,Index code,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMBW01,SEA3 - Master File - Black Rock Mutual Funds,,ECTIX,Index code,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMPR30,DWINT SEA3 Master File Forward Rate,,ECTIX,Index code,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMBW17,SEA3 - Master File - Black Rock Mutual Funds,,ECTIXD,Index code description,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMPR18,DWINT SEA3 Master File Forward Rate,,ECTIXD,Index code description,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMOP03,DWINT SEA3 - OPICS - Master File                 ',,ECTIXD,Index code description,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMPD20,DWINT SEA3 - OPICS Deposits & Loans Master,,ECTIXD,Index code description,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMIN26,DWINT SEA3 - Insurance - Master File               ',,ECTIXD,Index code description,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMPE06,DWINT SEA3 Master File Fees,,ECTIXDT,Index Rate revision date,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMRR23,DWINT SEA3 Master File Repo,,ECTIXDT,Index Rate revision date,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMIF17,DWINT SEA3 - Invest Funds - Master File,,ECTIXDT,Index Rate revision date,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMPZ11,SEA3 - Master File,,ECTIXDT,Index Rate revision date,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMPF00,DWINT SEA3 - OPICS - FX,,ECTIXDT,Index Rate revision date,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMOP29,DWINT SEA3 - OPICS - Master File                 ',,ECTIXDT,Index Rate revision date,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMIN26,DWINT SEA3 - Insurance - Master File               ',,ECTIXDT,Index Rate revision date,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMIF13,DWINT SEA3 - Invest Funds - Master File,,ECTIXDT,Index Rate revision date,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMGP27,DWINT SEA3 - GL Products - Master File,,ECTIXDT,Index Rate revision date,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMPF26,DWINT SEA3 - OPICS - FX,,ECTIXRT,Index code rate,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMPS30,DWINT SEA3 Master File Swaps (IRS),,ECTIXRT,Index code rate,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMBW17,SEA3 - Master File - Black Rock Mutual Funds,,ECTIXRT,Index code rate,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMTF28,DWINT:Trade Finance Products:SEA3 - Master file,,ECTIXRT,Index code rate,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMCS02,DWINT SEA3 - Custody System - Master File,,ECTIXRT,Index code rate,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMFA16,DWINT SEA3 - Factoring - Master File,,ECTIXRT,Index code rate,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMSN02,DWINT:Structured Notes :SEA3 - Master file,,ECTIXRT,Index code rate,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMPO17,DWINT SEA3 - OPICS Options Master,,ECTIXRT,Index code rate,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMPF28,DWINT SEA3 - OPICS - FX,,ECTLAD,Date last amortization,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMFA29,DWINT SEA3 - Factoring - Master File,,ECTLAD,Date last amortization,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMFA06,DWINT SEA3 - Factoring - Master File,,ECTLAD,Date last amortization,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMGP11,DWINT SEA3 - GL Products - Master File,,ECTLAD,Date last amortization,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMPO03,DWINT SEA3 - OPICS Options Master,,ECTLAD,Date last amortization,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMPM22,SEA3 - Master File - OPICS Cross Module,,ECTLAD,Date last amortization,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMIF22,DWINT SEA3 - Invest Funds - Master File,,ECTLAD,Date last amortization,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMTF22,DWINT:Trade Finance Products:SEA3 - Master file,,ECTLAD,Date last amortization,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMPD08,DWINT SEA3 - OPICS Deposits & Loans Master,,ECTLAD,Date last amortization,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMCS,DWINT SEA3 - Custody System - Master File,,ECTLAD,Date last amortization,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWIP0EF1,External Applications File Version #1,,ECTLAD,Date last amortization,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMPD27,DWINT SEA3 - OPICS Deposits & Loans Master,,ECTLAD,Date last amortization,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMPS08,DWINT SEA3 Master File Swaps (IRS),,ECTLCA,Date last cash advance,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMLE10,DWINT SEA3 - Leasing - Master File,,ECTLCA,Date last cash advance,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMPM28,SEA3 - Master File - OPICS Cross Module,,ECTLCA,Date last cash advance,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMBM19,DWINT:Bonds:SEA3 - Master file,,ECTLCA,Date last cash advance,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMCS20,DWINT SEA3 - Custody System - Master File,,ECTLCA,Date last cash advance,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMSN28,DWINT:Structured Notes :SEA3 - Master file,,ECTLCA,Date last cash advance,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMLS20,DWINT:Leasing:SEA3 - Master file,,ECTLCI,Date last repricing paid/collected,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMTR03,DWINT SEA3 - Treasury - Master File,,ECTLCI,Date last repricing paid/collected,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMIF31,DWINT SEA3 - Invest Funds - Master File,,ECTLCI,Date last repricing paid/collected,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMCB29,DWINT SEA3 - Commercial Bonds - Master File,,ECTLCI,Date last repricing paid/collected,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMPD06,DWINT SEA3 - OPICS Deposits & Loans Master,,ECTLCI,Date last repricing paid/collected,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMPM13,SEA3 - Master File - OPICS Cross Module,,ECTLCI,Date last repricing paid/collected,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMBH01,DWINT SEA3 - Brokerage - Master File,,ECTLCI,Date last repricing paid/collected,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMPR09,DWINT SEA3 Master File Forward Rate,,ECTLPU,Date last purchase,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMTF10,DWINT:Trade Finance Products:SEA3 - Master file,,ECTLPU,Date last purchase,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMCB08,DWINT SEA3 - Commercial Bonds - Master File,,ECTLPU,Date last purchase,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMPS12,DWINT SEA3 Master File Swaps (IRS),,ECTLPU,Date last purchase,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMBW05,SEA3 - Master File - Black Rock Mutual Funds,,ECTLPU,Date last purchase,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMCB03,DWINT SEA3 - Commercial Bonds - Master File,,ECTLPU,Date last purchase,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMLS27,DWINT:Leasing:SEA3 - Master file,,ECTLPU,Date last purchase,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMBM10,DWINT:Bonds:SEA3 - Master file,,ECTLPU,Date last purchase,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMGP06,DWINT SEA3 - GL Products - Master File,,ECTLPU,Date last purchase,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMLS20,DWINT:Leasing:SEA3 - Master file,,ECTLPU,Date last purchase,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMPZ12,SEA3 - Master File,,ECTLPU,Date last purchase,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMBW,SEA3 - Master File - Black Rock Mutual Funds,,ECTLPU,Date last purchase,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMGP23,DWINT SEA3 - GL Products - Master File,,ECTLPU,Date last purchase,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMCB20,DWINT SEA3 - Commercial Bonds - Master File,,ECTLPU,Date last purchase,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMPO,DWINT SEA3 - OPICS Options Master,,ECTLPY,Date last payment,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMRR07,DWINT SEA3 Master File Repo,,ECTLPY,Date last payment,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMPF07,DWINT SEA3 - OPICS - FX,,ECTLPY,Date last payment,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMBM29,DWINT:Bonds:SEA3 - Master file,,ECTLPY,Date last payment,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMLE08,DWINT SEA3 - Leasing - Master File,,ECTLPY,Date last payment,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMRR18,DWINT SEA3 Master File Repo,,ECTLPY,Date last payment,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMPS25,DWINT SEA3 Master File Swaps (IRS),,ECTLPY,Date last payment,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMBM08,DWINT:Bonds:SEA3 - Master file,,ECTLPY,Date last payment,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMRR31,DWINT SEA3 Master File Repo,,ECTLPY,Date last payment,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMGP17,DWINT SEA3 - GL Products - Master File,,ECTLPY,Date last payment,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMOF31,SEA MASTER FILE  DAY31,,ECTLPY,Date last payment,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMIN14,DWINT SEA3 - Insurance - Master File               ',,ECTLRC,Last repricing date,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMPM23,SEA3 - Master File - OPICS Cross Module,,ECTLRC,Last repricing date,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMPF09,DWINT SEA3 - OPICS - FX,,ECTLRC,Last repricing date,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMPE28,DWINT SEA3 Master File Fees,,ECTLRC,Last repricing date,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMRR14,DWINT SEA3 Master File Repo,,ECTLRC,Last repricing date,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMOP19,DWINT SEA3 - OPICS - Master File                 ',,ECTLRC,Last repricing date,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMPS10,DWINT SEA3 Master File Swaps (IRS),,ECTLRC,Last repricing date,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMIN04,DWINT SEA3 - Insurance - Master File               ',,ECTLRC,Last repricing date,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMLE08,DWINT SEA3 - Leasing - Master File,,ECTLRC,Last repricing date,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMPM07,SEA3 - Master File - OPICS Cross Module,,ECTMDT,Maturity date,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMPE17,DWINT SEA3 Master File Fees,,ECTMDT,Maturity date,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMPZ09,SEA3 - Master File,,ECTMDT,Maturity date,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMLS01,DWINT:Leasing:SEA3 - Master file,,ECTMDT,Maturity date,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMPM06,SEA3 - Master File - OPICS Cross Module,,ECTMDT,Maturity date,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMPZ01,SEA3 - Master File,,ECTMDT,Maturity date,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMPF20,DWINT SEA3 - OPICS - FX,,ECTMDT,Maturity date,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMIF15,DWINT SEA3 - Invest Funds - Master File,,ECTMDT,Maturity date,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMBW17,SEA3 - Master File - Black Rock Mutual Funds,,ECTMDT,Maturity date,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMPS29,DWINT SEA3 Master File Swaps (IRS),,ECTMDT,Maturity date,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMCB04,DWINT SEA3 - Commercial Bonds - Master File,,ECTMDT,Maturity date,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMBM07,DWINT:Bonds:SEA3 - Master file,,ECTMDT,Maturity date,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMPZ10,SEA3 - Master File,,ECTMDT,Maturity date,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMTR22,DWINT SEA3 - Treasury - Master File,,ECTMS,Multiplier spread,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMIN03,DWINT SEA3 - Insurance - Master File               ',,ECTMS,Multiplier spread,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMPZ30,SEA3 - Master File,,ECTMS,Multiplier spread,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMCB15,DWINT SEA3 - Commercial Bonds - Master File,,ECTMS,Multiplier spread,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMLS27,DWINT:Leasing:SEA3 - Master file,,ECTMS,Multiplier spread,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMPF29,DWINT SEA3 - OPICS - FX,,ECTMS,Multiplier spread,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMCB11,DWINT SEA3 - Commercial Bonds - Master File,,ECTMS,Multiplier spread,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMGP02,DWINT SEA3 - GL Products - Master File,,ECTMS,Multiplier spread,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMGP23,DWINT SEA3 - GL Products - Master File,,ECTMS,Multiplier spread,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMSN08,DWINT:Structured Notes :SEA3 - Master file,,ECTMS,Multiplier spread,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMLS14,DWINT:Leasing:SEA3 - Master file,,ECTMS,Multiplier spread,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMPS17,DWINT SEA3 Master File Swaps (IRS),,ECTMS,Multiplier spread,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMCS16,DWINT SEA3 - Custody System - Master File,,ECTMS,Multiplier spread,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMBM06,DWINT:Bonds:SEA3 - Master file,,ECTNAD,Next amortization date,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMOP15,DWINT SEA3 - OPICS - Master File                 ',,ECTNAD,Next amortization date,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMIF13,DWINT SEA3 - Invest Funds - Master File,,ECTNAD,Next amortization date,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMBW17,SEA3 - Master File - Black Rock Mutual Funds,,ECTNAD,Next amortization date,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMOP29,DWINT SEA3 - OPICS - Master File                 ',,ECTNAD,Next amortization date,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMPD17,DWINT SEA3 - OPICS Deposits & Loans Master,,ECTNAD,Next amortization date,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMPZ14,SEA3 - Master File,,ECTNAD,Next amortization date,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMPD03,DWINT SEA3 - OPICS Deposits & Loans Master,,ECTNAD,Next amortization date,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMTR16,DWINT SEA3 - Treasury - Master File,,ECTNAD,Next amortization date,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMIN03,DWINT SEA3 - Insurance - Master File               ',,ECTNAD,Next amortization date,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMPF14,DWINT SEA3 - OPICS - FX,,ECTNAT,Nature,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMPF28,DWINT SEA3 - OPICS - FX,,ECTNAT,Nature,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMGP24,DWINT SEA3 - GL Products - Master File,,ECTNAT,Nature,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMBW31,SEA3 - Master File - Black Rock Mutual Funds,,ECTNAT,Nature,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMOF18,SEA MASTER FILE  DAY18,,ECTNAT,Nature,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMIN21,DWINT SEA3 - Insurance - Master File               ',,ECTNAT,Nature,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMFA21,DWINT SEA3 - Factoring - Master File,,ECTNCI,Next interest paid/collected,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMPZ25,SEA3 - Master File,,ECTNCI,Next interest paid/collected,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMPM03,SEA3 - Master File - OPICS Cross Module,,ECTNCI,Next interest paid/collected,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMCB16,DWINT SEA3 - Commercial Bonds - Master File,,ECTNCI,Next interest paid/collected,
SomeHostName,,,YetAnotherDataBase,,,DWINTMILDBP,,,DWEPMBW25,SEA3 - Master File - Black Rock Mutual Funds,,ECTNCI,Next interest paid/collected,
